id,employee_id,project_id,work_date,hours,day_type,data_source,source_filename,source_row,imported_at,imported_by,entered_by,entered_at,description,is_active,created_at,updated_at,work_package_id,absence_code,is_billable,notes,is_technical
593517f5-88f4-418c-a3a1-40e56c41f890,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2025-11-17,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-02 09:36:05.714+00,null,true,2026-03-02 09:36:07.178291+00,2026-03-02 09:36:05.714+00,null,null,false,null,null
04b70eea-2af9-4c43-8619-d10d1856ec04,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2025-11-17,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 12:01:26.938+00,null,true,2026-03-02 12:01:27.761506+00,2026-03-02 12:01:26.938+00,null,U,false,null,null
a752f167-5ffc-4197-9795-22923dc0a772,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-17,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:04:46.454+00,null,true,2026-03-22 18:04:47.765901+00,2026-03-22 18:04:46.454+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
0fc4d1af-6101-4b34-aaca-ac61f9327fc0,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-17,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:18:36.634+00,null,true,2026-03-22 18:18:38.890564+00,2026-03-22 18:18:36.634+00,a8cc3434-63a4-4833-b06c-50febc2d1ac9,null,true,null,null
9377f214-9134-4c61-8eb6-11b29420148c,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-17,2,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:26:16.468+00,null,true,2026-03-22 18:26:18.158131+00,2026-03-22 18:26:16.468+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
9f74f5f4-5b52-45e3-a8c9-9e2b4268ee78,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2025-11-18,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-02 09:36:05.714+00,null,true,2026-03-02 09:36:07.22723+00,2026-03-02 09:36:05.714+00,null,null,false,null,null
a27d5efd-9975-4205-8c4c-b9056642dbe0,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2025-11-18,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 12:01:26.938+00,null,true,2026-03-02 12:01:27.860483+00,2026-03-02 12:01:26.938+00,8b8ae8ab-b954-4eee-9bff-44158ab62a97,null,true,null,null
9e44aac9-ca4e-49bc-9dbf-6252d6841026,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-18,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:04:46.454+00,null,true,2026-03-22 18:04:47.895294+00,2026-03-22 18:04:46.454+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
2c71fe23-0ac5-4e68-a43b-266d74f5ecc2,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-18,2.33,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:18:36.634+00,null,true,2026-03-22 18:18:39.041898+00,2026-03-22 18:18:36.634+00,a8cc3434-63a4-4833-b06c-50febc2d1ac9,null,true,null,null
f09d5356-e4d9-47be-a4e9-86a2995c3e94,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-18,6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:18:36.634+00,null,true,2026-03-22 18:18:39.227263+00,2026-03-22 18:18:36.634+00,17aad58a-011b-4106-a4ce-5cc55a7daaf0,null,true,null,null
fdebb31a-0d32-417e-8708-cc7e1b1302da,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-18,3,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:26:16.468+00,null,true,2026-03-22 18:26:18.277004+00,2026-03-22 18:26:16.468+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
d18e10c1-c100-47c7-bd4d-36f2fc9820ce,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2025-11-19,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-02 09:36:05.714+00,null,true,2026-03-02 09:36:07.277723+00,2026-03-02 09:36:05.714+00,null,null,false,null,null
16bbd7ea-67a1-4fc3-9b78-e73ff6f4a6e8,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2025-11-19,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 12:01:26.938+00,null,true,2026-03-02 12:01:27.916464+00,2026-03-02 12:01:26.938+00,8b8ae8ab-b954-4eee-9bff-44158ab62a97,null,true,null,null
6db79a62-70dd-4aea-ac78-ebe1d6837e18,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-19,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:04:46.454+00,null,true,2026-03-22 18:04:48.007388+00,2026-03-22 18:04:46.454+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
0dbcaa9f-d52d-4152-8f4e-a8e9b5e24ea7,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-19,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:18:36.634+00,null,true,2026-03-22 18:18:39.353896+00,2026-03-22 18:18:36.634+00,17aad58a-011b-4106-a4ce-5cc55a7daaf0,null,true,null,null
8ecaaf2b-7176-4764-9328-80c7ad34790d,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-19,3,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:26:16.468+00,null,true,2026-03-22 18:26:18.38816+00,2026-03-22 18:26:16.468+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
78491259-3ad0-474f-bf48-0627660dc812,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2025-11-20,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-02 09:36:05.714+00,null,true,2026-03-02 09:36:07.33434+00,2026-03-02 09:36:05.714+00,null,null,false,null,null
79ca5312-5de7-4982-9c2e-643f97fa8a82,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2025-11-20,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 12:01:26.938+00,null,true,2026-03-02 12:01:27.997541+00,2026-03-02 12:01:26.938+00,8b8ae8ab-b954-4eee-9bff-44158ab62a97,null,true,null,null
2b81597e-8433-4c42-9b30-1a75c0208968,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-20,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:04:46.454+00,null,true,2026-03-22 18:04:48.11883+00,2026-03-22 18:04:46.454+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
383ad251-a0e9-4967-99eb-418aa986f094,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-20,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:18:36.634+00,null,true,2026-03-22 18:18:39.49961+00,2026-03-22 18:18:36.634+00,17aad58a-011b-4106-a4ce-5cc55a7daaf0,null,true,null,null
769e1878-2745-4be4-82da-69b88df7f714,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-20,3,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:26:16.468+00,null,true,2026-03-22 18:26:18.538517+00,2026-03-22 18:26:16.468+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
80d9e3f8-ae03-43be-8adf-4308eead099c,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2025-11-21,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-02 09:36:05.714+00,null,true,2026-03-02 09:36:07.395583+00,2026-03-02 09:36:05.714+00,null,null,false,null,null
97c674ed-bc2c-410d-bca3-235c38367ed5,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2025-11-21,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 12:01:26.938+00,null,true,2026-03-02 12:01:28.064745+00,2026-03-02 12:01:26.938+00,8b8ae8ab-b954-4eee-9bff-44158ab62a97,null,true,null,null
b2172bb6-38b7-44cb-8896-e464d0cb615f,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-21,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:04:46.454+00,null,true,2026-03-22 18:04:48.233265+00,2026-03-22 18:04:46.454+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
d5149245-acc7-491b-b7fe-4c1d021a0eda,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-21,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:18:36.634+00,null,true,2026-03-22 18:18:39.622923+00,2026-03-22 18:18:36.634+00,17aad58a-011b-4106-a4ce-5cc55a7daaf0,null,true,null,null
a4c9301d-5a78-449d-8bda-678d06c277fa,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-21,6,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:26:16.468+00,null,true,2026-03-22 18:26:18.687248+00,2026-03-22 18:26:16.468+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
08413699-783d-489d-b96d-7cdee23bba3b,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2025-11-24,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-02 09:36:05.714+00,null,true,2026-03-02 09:36:07.594765+00,2026-03-02 09:36:05.714+00,null,null,false,null,null
4c66f64a-0b7e-4a59-82b6-be2a49d9c11c,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2025-11-24,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 12:01:26.938+00,null,true,2026-03-02 12:01:28.129064+00,2026-03-02 12:01:26.938+00,8b8ae8ab-b954-4eee-9bff-44158ab62a97,null,true,null,null
2688a350-6167-4553-b5ff-899f3386c59b,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-24,4.67,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:04:46.454+00,null,true,2026-03-22 18:04:48.449725+00,2026-03-22 18:04:46.454+00,6bfe3880-b466-44cd-937a-743487e42d65,null,true,null,null
21ef5d49-aea8-43cb-8b23-c74530123259,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-24,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:18:36.634+00,null,true,2026-03-22 18:18:40.012623+00,2026-03-22 18:18:36.634+00,17aad58a-011b-4106-a4ce-5cc55a7daaf0,null,true,null,null
ef1c0afa-75cd-40da-a839-1bb2b20ad243,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-24,3,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:26:16.468+00,null,true,2026-03-22 18:26:18.824495+00,2026-03-22 18:26:16.468+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
05ba53a5-0194-4bef-acda-6a23128479e9,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2025-11-25,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-02 09:36:05.714+00,null,true,2026-03-02 09:36:07.645786+00,2026-03-02 09:36:05.714+00,null,null,false,null,null
48666c6c-3424-400b-a5ad-d95f0321229b,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2025-11-25,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 12:01:26.938+00,null,true,2026-03-02 12:01:28.201975+00,2026-03-02 12:01:26.938+00,8b8ae8ab-b954-4eee-9bff-44158ab62a97,null,true,null,null
653bbc26-8375-45a6-9338-77922b699f65,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-25,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:18:36.634+00,null,true,2026-03-22 18:18:40.141179+00,2026-03-22 18:18:36.634+00,17aad58a-011b-4106-a4ce-5cc55a7daaf0,null,true,null,null
6ee849de-c6ea-42a6-aba3-449a4ac30751,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-25,3,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:26:16.468+00,null,true,2026-03-22 18:26:18.95507+00,2026-03-22 18:26:16.468+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
199d2d22-d04f-44ff-96f6-1786aeb4de6f,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2025-11-26,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-02 09:36:05.714+00,null,true,2026-03-02 09:36:07.699682+00,2026-03-02 09:36:05.714+00,null,null,false,null,null
170efc10-1716-4c35-8687-aa812f4a5a40,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2025-11-26,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 12:01:26.938+00,null,true,2026-03-02 12:01:28.259669+00,2026-03-02 12:01:26.938+00,8b8ae8ab-b954-4eee-9bff-44158ab62a97,null,true,null,null
38e2ecd5-2ab6-4964-bbbb-4452ca9c50fe,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-26,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:18:36.634+00,null,true,2026-03-22 18:18:40.275219+00,2026-03-22 18:18:36.634+00,17aad58a-011b-4106-a4ce-5cc55a7daaf0,null,true,null,null
69fdac55-01ed-464d-b6d5-bbb2e5b55c81,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-26,2,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:26:16.468+00,null,true,2026-03-22 18:26:19.076989+00,2026-03-22 18:26:16.468+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
fca328ee-878f-4da5-a8cb-5033c5bbfc77,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2025-11-27,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-02 09:36:05.714+00,null,true,2026-03-02 09:36:07.757648+00,2026-03-02 09:36:05.714+00,null,null,false,null,null
172a488b-ca0f-467e-9176-65a9604de424,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2025-11-27,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 12:01:26.938+00,null,true,2026-03-02 12:01:28.31496+00,2026-03-02 12:01:26.938+00,8b8ae8ab-b954-4eee-9bff-44158ab62a97,null,true,null,null
0087ae35-dff8-48bc-9676-1aed049e24cc,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-27,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:18:36.634+00,null,true,2026-03-22 18:18:40.413492+00,2026-03-22 18:18:36.634+00,17aad58a-011b-4106-a4ce-5cc55a7daaf0,null,true,null,null
ff7235e6-655f-43e4-84eb-5893d6936657,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-27,2,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:26:16.468+00,null,true,2026-03-22 18:26:19.188573+00,2026-03-22 18:26:16.468+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
fb08c99b-24c6-45cd-aa12-e380dba27ccc,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2025-11-28,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-02 09:36:05.714+00,null,true,2026-03-02 09:36:07.816768+00,2026-03-02 09:36:05.714+00,null,null,false,null,null
5052a970-752a-4163-b540-93399c7b492a,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2025-11-28,6,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 12:01:26.938+00,null,true,2026-03-02 12:01:28.378426+00,2026-03-02 12:01:26.938+00,8b8ae8ab-b954-4eee-9bff-44158ab62a97,null,true,null,null
f5a7e5d8-b626-40b2-ae47-03270cedd8e7,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-28,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:18:36.634+00,null,true,2026-03-22 18:18:40.528893+00,2026-03-22 18:18:36.634+00,17aad58a-011b-4106-a4ce-5cc55a7daaf0,null,true,null,null
30deebd0-c964-4f66-95e6-60c405854317,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-11-28,6.33,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:26:16.468+00,null,true,2026-03-22 18:26:19.396435+00,2026-03-22 18:26:16.468+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
0ca7089e-a7d3-469a-96a2-72802c43d8f0,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2025-12-01,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 11:52:53.707+00,null,false,2026-03-02 11:52:55.129732+00,2026-03-02 11:52:56.098649+00,null,null,false,null,null
97e130d7-87e9-4fe7-b93d-9cca0b587a19,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2025-12-01,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 11:52:55.816+00,null,false,2026-03-02 11:52:56.735476+00,2026-03-02 11:54:07.812113+00,null,null,false,null,null
d2aa91ab-55b6-44de-822c-1c35d9cce5dc,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2025-12-01,8,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:51:53.693+00,null,true,2026-03-02 20:51:54.457088+00,2026-03-02 20:51:53.693+00,null,null,false,null,null
72743b88-5b54-434a-b39b-8f9d1f0c31c1,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2025-12-01,8,work,manual,null,null,null,null,d2c2a722-94c8-49d0-87e7-755c95bba02d,2026-03-02 21:15:15.514+00,null,true,2026-03-02 21:15:17.335175+00,2026-03-02 21:15:15.514+00,null,null,false,null,null
d4a1b3dd-9ca5-4d92-a81f-f6a9387fa043,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-12-01,5,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:07:28.237+00,null,true,2026-03-22 18:07:28.504796+00,2026-03-22 18:07:28.237+00,a8cc3434-63a4-4833-b06c-50febc2d1ac9,null,true,null,null
c32fd30b-e6ac-4562-aef2-a24fa7acdfff,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-12-01,9,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:19:41.862+00,null,true,2026-03-22 18:19:42.297173+00,2026-03-22 18:19:41.862+00,17aad58a-011b-4106-a4ce-5cc55a7daaf0,null,true,null,null
800ee3c8-27f6-4a11-a391-43365abb8916,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-12-01,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:32:58.803+00,null,true,2026-03-22 18:32:59.613345+00,2026-03-22 18:32:58.803+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
34edf0f3-b412-4943-bf6f-fd63b348013f,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2025-12-01,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:15:31.484+00,null,true,2026-03-24 09:15:31.926648+00,2026-03-24 09:15:31.484+00,c63b62e4-529c-450e-985f-a3d7c7723f99,null,true,null,null
417fe0ce-67ad-4510-9a05-a87393b3404e,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2025-12-02,4,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:51:53.693+00,null,true,2026-03-02 11:47:02.591154+00,2026-03-02 20:51:53.884027+00,274ab1d6-143b-4b38-9bb6-1c61ff6d356e,null,true,null,null
5ce78815-429f-4d43-8629-fee93ea05718,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2025-12-02,4,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 11:52:53.707+00,null,false,2026-03-02 11:52:55.212728+00,2026-03-02 11:52:56.098649+00,null,null,false,null,null
ae003fc0-9588-4f12-97d5-ef79e47f40d1,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2025-12-02,4,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 11:52:55.816+00,null,false,2026-03-02 11:52:56.801103+00,2026-03-02 11:54:07.812113+00,null,null,false,null,null
d8ba183a-59f3-4649-8d89-a471837309de,fa740b69-3551-4730-a26d-f44aac5b3f56,9cdec770-8078-4426-a220-4520032e2acf,2025-12-02,6,work,manual,null,null,null,null,d2c2a722-94c8-49d0-87e7-755c95bba02d,2026-03-02 21:15:15.514+00,null,true,2026-03-02 12:03:35.241028+00,2026-03-02 21:15:15.691372+00,8b8ae8ab-b954-4eee-9bff-44158ab62a97,null,true,null,null
6faab2cb-973a-46e1-b8a2-0cacdf28f216,26849e30-a026-45ae-814f-af82f129a74a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-12-02,5,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:07:28.237+00,null,true,2026-03-22 18:07:28.604842+00,2026-03-22 18:07:28.237+00,a8cc3434-63a4-4833-b06c-50febc2d1ac9,null,true,null,null
4dd0e175-dc1e-4099-925c-78f88bd09d03,1edb3a61-b1d4-4889-a89f-b43401ccf5a2,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-12-02,9,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:19:41.862+00,null,true,2026-03-22 18:19:42.501707+00,2026-03-22 18:19:41.862+00,17aad58a-011b-4106-a4ce-5cc55a7daaf0,null,true,null,null
633dbfc6-010b-4721-855a-ea5327262f58,07f24df6-84e1-4eb7-91d2-41d2b5e5936a,5d73f3d3-b6c5-4368-b753-1dcf38c16102,2025-12-02,4,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-22 18:32:58.803+00,null,true,2026-03-22 18:32:59.727557+00,2026-03-22 18:32:58.803+00,27b8a431-e9a2-45fc-a9c6-6faa895022be,null,true,null,null
442e5443-0f6a-4d49-a3d7-23256d7d1974,15e5f959-410f-489c-b055-7591d6922751,cada9ea4-45a5-42d4-981e-3a6ac60efa62,2025-12-02,8,work,manual,null,null,null,null,fb8513ee-5592-4bc4-8c2f-b7cf42c38dfb,2026-03-24 09:15:31.484+00,null,true,2026-03-24 09:15:32.052024+00,2026-03-24 09:15:31.484+00,c63b62e4-529c-450e-985f-a3d7c7723f99,null,true,null,null
2206a9e6-bebf-4576-9ca7-56e491ebf405,6c868fe7-61fe-48bd-8f6c-1095a81cec04,9cdec770-8078-4426-a220-4520032e2acf,2025-12-03,4,work,manual,null,null,null,null,d800f7c1-d56f-420e-b301-2826c837343a,2026-03-02 20:51:53.693+00,null,true,2026-03-02 11:47:02.645489+00,2026-03-02 20:51:53.970538+00,274ab1d6-143b-4b38-9bb6-1c61ff6d356e,null,true,null,null
